issue_key,issue_id,team_name,sprint_id,sprint_name,quarter_label,sprint_start_date,event_timestamp,event_author,field_changed,from_value,to_value,change_type,after_sprint_start_flag,backward_move_flag,reestimate_flag,scope_change_flag
OV-66673,253568,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T15:12:12.626-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-66674,253569,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T06:31:03.860-0700,Darcy Olson,status,New,In Test,status_change,yes,no,no,no
OV-66674,253569,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T15:12:20.002-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-66675,253570,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T20:29:04.130-0700,David Mendoza,status,In Development,In Secure Code Review,status_change,yes,no,no,no
OV-66675,253570,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T20:29:11.019-0700,David Mendoza,status,In Secure Code Review,Awaiting Build,status_change,yes,yes,no,no
OV-66675,253570,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T06:30:58.099-0700,Darcy Olson,status,Awaiting Build,Closed,status_change,yes,no,no,no
OV-66676,253571,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T15:14:20.203-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-66677,253572,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T15:14:32.129-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-66820,254069,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-03T06:08:36.451-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-66821,254070,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-03T11:56:56.857-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-66821,254070,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T08:17:11.780-0700,Michael Trebnick,status,In Development,Closed,status_change,yes,no,no,no
OV-66888,254199,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T06:06:13.272-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-66888,254199,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T06:55:28.236-0700,Darcy Olson,status,In Development,In Test,status_change,yes,no,no,no
OV-66888,254199,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T11:20:46.042-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-66889,254200,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T08:19:12.903-0700,Michael Trebnick,status,New,In Development,status_change,yes,no,no,no
OV-66889,254200,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-09T08:12:25.488-0700,Michael Trebnick,status,In Development,Closed,status_change,yes,no,no,no
OV-67036,254460,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-02T13:02:35.759-0700,Claudio.Martinez,status,New,In Secure Code Review,status_change,yes,no,no,no
OV-67036,254460,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-03T12:15:25.035-0700,Claudio.Martinez,status,In Secure Code Review,Awaiting Build,status_change,yes,yes,no,no
OV-67036,254460,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T12:52:46.175-0700,Darcy Olson,status,Awaiting Build,In Test,status_change,yes,no,no,no
OV-67036,254460,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T13:31:15.525-0700,Darcy Olson,status,In Test,Reopened,status_change,yes,no,no,no
OV-67036,254460,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-07T09:44:46.194-0700,Darcy Olson,status,Reopened,In Test,status_change,yes,no,no,no
OV-67036,254460,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T12:33:10.725-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-67037,254461,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T07:57:37.356-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-67037,254461,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T12:48:22.573-0700,Darcy Olson,status,In Development,Closed,status_change,yes,no,no,no
OV-67038,254462,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T12:52:43.499-0700,Darcy Olson,status,New,In Test,status_change,yes,no,no,no
OV-67038,254462,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T12:33:20.525-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-67039,254463,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T12:41:01.599-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67040,254464,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T12:41:05.907-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-67040,254464,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T14:11:26.615-0700,Claudio.Martinez,status,In Development,Closed,status_change,yes,no,no,no
OV-67144,254764,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T08:04:49.023-0700,Michael Trebnick,status,Ready To Test,Closed,status_change,yes,no,no,no
OV-67187,254864,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-03T09:13:00.341-0700,Claudio.Martinez,status,New,In Development,status_change,yes,no,no,no
OV-67187,254864,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T11:11:15.488-0700,Claudio.Martinez,status,In Development,Closed,status_change,yes,no,no,no
OV-67188,254865,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T11:11:33.043-0700,Claudio.Martinez,status,New,Closed,status_change,yes,no,no,no
OV-67189,254866,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T11:12:02.827-0700,Claudio.Martinez,status,New,Closed,status_change,yes,no,no,no
OV-67190,254867,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T11:11:42.138-0700,Claudio.Martinez,status,New,Closed,status_change,yes,no,no,no
OV-67191,254868,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T11:11:52.384-0700,Claudio.Martinez,status,New,Closed,status_change,yes,no,no,no
OV-67192,254869,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T08:14:39.127-0700,Michael Trebnick,status,New,In Development,status_change,yes,no,no,no
OV-67192,254869,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T11:11:23.987-0700,Claudio.Martinez,status,In Development,Closed,status_change,yes,no,no,no
OV-67280,255124,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-03T08:08:19.801-0700,Ulises Nunez,status,New,In Development,status_change,yes,no,no,no
OV-67280,255124,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-03T11:55:19.751-0700,Ulises Nunez,status,In Development,In Secure Code Review,status_change,yes,no,no,no
OV-67280,255124,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-03T13:49:51.174-0700,Ulises Nunez,status,In Secure Code Review,Ready To Test,status_change,yes,no,no,no
OV-67280,255124,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T06:41:21.238-0700,Darcy Olson,status,Ready To Test,In Test,status_change,yes,no,no,no
OV-67280,255124,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T07:23:57.826-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-67281,255125,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T06:41:41.318-0700,Darcy Olson,status,New,In Test,status_change,yes,no,no,no
OV-67281,255125,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T07:24:11.151-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-67282,255126,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T06:02:49.171-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-67282,255126,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T06:41:28.792-0700,Darcy Olson,status,In Development,Closed,status_change,yes,no,no,no
OV-67283,255127,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T07:23:49.686-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67284,255128,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T07:30:40.201-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-67284,255128,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T10:54:20.062-0700,Ulises Nunez,status,In Development,Closed,status_change,yes,no,no,no
OV-67285,255129,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T08:07:46.278-0700,Michael Trebnick,status,New,In Development,status_change,yes,no,no,no
OV-67285,255129,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T08:09:28.091-0700,Michael Trebnick,status,In Development,Ready To Test,status_change,yes,no,no,no
OV-67285,255129,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T14:16:06.810-0700,Darcy Olson,status,Ready To Test,In Test,status_change,yes,no,no,no
OV-67285,255129,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T14:21:25.527-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-67286,255130,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T14:16:08.919-0700,Darcy Olson,status,New,In Test,status_change,yes,no,no,no
OV-67286,255130,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T14:21:38.716-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-67287,255131,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-03T15:17:57.738-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-67287,255131,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T06:01:58.767-0700,Darcy Olson,status,In Development,Closed,status_change,yes,no,no,no
OV-67288,255132,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T14:21:47.395-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67289,255133,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T14:21:51.726-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-67289,255133,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T20:07:37.441-0700,Rodolfo Ruiz,status,In Development,Closed,status_change,yes,no,no,no
OV-67375,255265,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-09T08:04:18.668-0700,Michael Trebnick,status,New,In Development,status_change,yes,no,no,no
OV-67375,255265,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T08:20:46.449-0700,Michael Trebnick,status,In Development,Ready To Test,status_change,yes,no,no,no
OV-67375,255265,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T15:12:25.090-0700,Darcy Olson,status,Ready To Test,In Verification,status_change,yes,no,no,no
OV-67419,255446,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-02T09:48:48.785-0700,Abinash Sahoo,status,New,In Development,status_change,yes,no,no,no
OV-67423,255451,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-03T06:45:05.308-0700,Philip Freyre,status,New,In Test,status_change,yes,no,no,no
OV-67423,255451,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T07:52:59.304-0700,Philip Freyre,status,In Test,Closed,status_change,yes,no,no,no
OV-67425,255453,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T08:05:07.479-0700,Michael Trebnick,status,New,Closed,status_change,yes,no,no,no
OV-67427,255455,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T08:05:55.525-0700,Michael Trebnick,status,New,In Discovery,status_change,yes,no,no,no
OV-67427,255455,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T08:08:32.649-0700,Michael Trebnick,status,In Discovery,Closed,status_change,yes,no,no,no
OV-67429,255457,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T08:06:34.845-0700,Michael Trebnick,status,New,In Development,status_change,yes,no,no,no
OV-67429,255457,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T08:08:45.465-0700,Michael Trebnick,status,In Development,Closed,status_change,yes,no,no,no
OV-67492,255647,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T07:28:58.814-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67493,255648,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T14:33:46.717-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67494,255649,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T15:14:27.518-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67495,255650,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T14:03:55.581-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67496,255651,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T14:21:17.902-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67497,255652,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T14:22:00.090-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67506,255666,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T07:06:05.308-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67543,255709,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T12:52:24.642-0700,Darcy Olson,status,New,In UX Design,status_change,yes,no,no,no
OV-67543,255709,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-04T12:52:38.956-0700,Darcy Olson,status,In UX Design,Closed,status_change,yes,no,no,no
OV-67544,255710,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-08T12:40:52.773-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67707,256123,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T08:15:40.585-0700,Michael Trebnick,status,New,In Development,status_change,yes,no,no,no
OV-67707,256123,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T13:20:26.697-0700,Ulises Nunez,status,In Development,Ready To Test,status_change,yes,no,no,no
OV-67707,256123,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T15:24:06.042-0700,Darcy Olson,status,Ready To Test,In Test,status_change,yes,no,no,no
OV-67707,256123,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T07:59:54.734-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-67708,256124,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T14:48:55.915-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-67708,256124,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T15:24:22.466-0700,Darcy Olson,status,In Development,Closed,status_change,yes,no,no,no
OV-67709,256125,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-10T15:24:10.264-0700,Darcy Olson,status,New,In Test,status_change,yes,no,no,no
OV-67709,256125,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T07:59:44.458-0700,Darcy Olson,status,In Test,Closed,status_change,yes,no,no,no
OV-67886,256637,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T10:55:51.169-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67887,256638,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T10:55:59.553-0700,Darcy Olson,status,New,Closed,status_change,yes,no,no,no
OV-67888,256639,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-14T10:56:14.780-0700,Darcy Olson,status,New,In Development,status_change,yes,no,no,no
OV-67888,256639,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-15T07:33:27.016-0700,Ulises Nunez,status,In Development,Closed,status_change,yes,no,no,no
OV-67912,256740,Team Connexpoint,5141,CXP25Q2 - Sprint 1,2025-Q2,2025-04-02T16:42:43.539Z,2025-04-15T08:03:06.494-0700,Michael Trebnick,status,New,Awaiting Build,status_change,yes,no,no,no
OV-64584,248173,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-17T06:59:29.455-0700,Michael Trebnick,status,New,In Development,status_change,yes,no,no,no
OV-64584,248173,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-17T07:42:55.660-0700,Michael Trebnick,status,In Development,In Review,status_change,yes,no,no,no
OV-64584,248173,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-21T08:05:00.050-0700,Michael Trebnick,status,In Review,Closed,status_change,yes,no,no,no
OV-66146,252333,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-22T08:47:30.886-0700,Ulises Nunez,status,In Development,Ready To Test,status_change,yes,no,no,no
OV-66146,252333,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-23T12:30:38.633-0700,Claudio.Martinez,status,Ready To Test,In Test,status_change,yes,no,no,no
OV-66147,252334,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-22T09:49:01.692-0700,Ulises Nunez,status,In Development,In Secure Code Review,status_change,yes,no,no,no
OV-66147,252334,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-23T08:51:10.342-0700,Ulises Nunez,status,In Secure Code Review,Ready To Test,status_change,yes,no,no,no
OV-66324,252674,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-23T10:47:07.362-0700,Claudio.Martinez,status,New,In Development,status_change,yes,no,no,no
OV-66324,252674,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-24T10:34:11.146-0700,Claudio.Martinez,status,In Development,In Test,status_change,yes,no,no,no
OV-66325,252675,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-24T08:03:25.735-0700,Michael Trebnick,status,New,In Development,status_change,yes,no,no,no
OV-66413,252914,Team Connexpoint,5142,CXP25Q2 - Sprint 2,2025-Q2,2025-04-17T13:51:27.556Z,2025-04-23T07:50:09.170-0700,Ulises Nunez,status,In Secure Code Review,Ready To Test,status_change,yes,no,no,no
